Ship,Cruise,DateUTC,TimeUTC,Station,Cast,LongDeg,LongMin,LongHem,LatDeg,LatMin,LatHem,Longitude,Latitude,WaterDepthM,SampleDepthM,Bottom_OxMgL
OREGON II,287,6/11/2009,05:38 AM,27,0,88,19.6098,W,29,31.4700,N,-88.326830,29.524500,0,47.5,5.00968
OREGON II,287,6/11/2009,07:53 AM,28,0,88,8.4798,W,29,35.0202,N,-88.141330,29.583670,0,43.1,5.87140
OREGON II,287,6/11/2009,09:46 AM,29,0,88,2.5800,W,29,30.6798,N,-88.043000,29.511330,0,42.8,3.99567
OREGON II,287,6/11/2009,11:03 AM,30,0,88,2.8098,W,29,28.4400,N,-88.046830,29.474000,0,46.4,5.64891
OREGON II,287,6/11/2009,01:32 PM,31,0,88,19.0398,W,29,20.5098,N,-88.317330,29.341830,0,61.5,4.85046
OREGON II,287,6/11/2009,03:33 PM,32,0,88,25.5702,W,29,20.5800,N,-88.426170,29.343000,0,59.8,6.37180
OREGON II,287,6/11/2009,05:17 PM,33,0,88,29.5698,W,29,13.1598,N,-88.492830,29.219330,0,115.1,3.56290
OREGON II,287,6/11/2009,07:29 PM,34,0,88,42.2898,W,29,12.0102,N,-88.704830,29.200170,0,71.8,4.21414
OREGON II,287,6/11/2009,08:56 PM,35,0,88,43.8600,W,29,17.8002,N,-88.731000,29.296670,0,60.8,3.93037
OREGON II,287,6/11/2009,10:23 PM,36,0,88,49.6800,W,29,21.7002,N,-88.828000,29.361670,0,34.2,4.55801
OREGON II,287,6/12/2009,12:30 AM,37,0,88,49.2402,W,29,12.5700,N,-88.820670,29.209500,0,67.5,3.79910
OREGON II,287,6/12/2009,03:24 AM,38,0,88,59.8698,W,29,0.5202,N,-88.997830,29.008670,0,66.5,3.79035
OREGON II,287,6/13/2009,07:37 PM,39,0,96,29.6598,W,26,30.1098,N,-96.494330,26.501830,0,84.1,4.00208
OREGON II,287,6/13/2009,09:47 PM,40,0,96,28.8102,W,26,23.8902,N,-96.480170,26.398170,0,70.3,5.77701
OREGON II,287,6/13/2009,11:02 PM,41,0,96,30.7098,W,26,20.3202,N,-96.511830,26.338670,0,62.3,6.15342
OREGON II,287,6/14/2009,12:12 AM,42,0,96,29.5098,W,26,16.7202,N,-96.491830,26.278670,0,63.1,6.23823
OREGON II,287,6/14/2009,01:52 AM,43,0,96,30.4800,W,26,8.8302,N,-96.508000,26.147170,0,59.5,6.43308
OREGON II,287,6/14/2009,03:21 AM,44,0,96,30.1500,W,26,2.8398,N,-96.502500,26.047330,0,61.3,6.07734
OREGON II,287,6/14/2009,07:43 AM,45,0,96,49.5198,W,26,7.6800,N,-96.825330,26.128000,0,40.6,6.15319
OREGON II,287,6/14/2009,09:36 AM,46,0,96,54.1998,W,26,1.9002,N,-96.903330,26.031670,0,33.4,6.24741
OREGON II,287,6/14/2009,11:22 AM,47,0,96,59.9100,W,26,0.0000,N,-96.998500,26.000000,0,27.5,6.15167
OREGON II,287,6/14/2009,01:07 PM,48,0,97,2.0898,W,26,10.9002,N,-97.034830,26.181670,0,23.5,6.08971
OREGON II,287,6/14/2009,02:37 PM,49,0,96,58.4598,W,26,13.2102,N,-96.974330,26.220170,0,28.2,6.10748
OREGON II,287,6/14/2009,04:26 PM,50,0,97,1.2900,W,26,19.1400,N,-97.021500,26.319000,0,27.9,5.99220
OREGON II,287,6/14/2009,06:02 PM,51,0,96,54.7800,W,26,15.9798,N,-96.913000,26.266330,0,37.3,6.12476
OREGON II,287,6/14/2009,08:20 PM,52,0,96,49.2498,W,26,19.2798,N,-96.820830,26.321330,0,40.7,6.46015
OREGON II,287,6/14/2009,09:51 PM,53,0,96,43.4598,W,26,20.0598,N,-96.724330,26.334330,0,43.4,6.80048
OREGON II,287,6/14/2009,11:37 PM,54,0,96,42.3498,W,26,26.2398,N,-96.705830,26.437330,0,44.8,6.95752
OREGON II,287,6/15/2009,01:54 AM,55,0,96,54.4098,W,26,32.6202,N,-96.906830,26.543670,0,39.5,6.41115
OREGON II,287,6/15/2009,03:18 AM,56,0,97,0.0300,W,26,30.3402,N,-97.000500,26.505670,0,35.0,6.32903
OREGON II,287,6/15/2009,05:03 AM,57,0,97,10.4898,W,26,26.5200,N,-97.174830,26.442000,0,16.2,5.51444
OREGON II,287,6/15/2009,07:07 AM,58,0,97,4.5600,W,26,31.9800,N,-97.076000,26.533000,0,28.2,5.79566
OREGON II,287,6/15/2009,09:37 AM,59,0,96,54.3000,W,26,42.1098,N,-96.905000,26.701830,0,45.7,4.59222
OREGON II,287,6/15/2009,12:30 PM,60,0,96,40.5600,W,26,52.6200,N,-96.676000,26.877000,0,86.2,3.98730
OREGON II,287,6/15/2009,02:24 PM,61,0,96,39.4500,W,26,56.0100,N,-96.657500,26.933500,0,88.3,3.98160
OREGON II,287,6/15/2009,04:09 PM,62,0,96,39.7800,W,27,0.0000,N,-96.663000,27.000000,0,86.7,4.21733
OREGON II,287,6/15/2009,06:45 PM,63,0,96,59.8902,W,27,1.0998,N,-96.998170,27.018330,0,41.8,5.96939
OREGON II,287,6/15/2009,09:17 PM,64,0,97,6.1602,W,26,47.3202,N,-97.102670,26.788670,0,32.5,4.53496
OREGON II,287,6/15/2009,11:04 PM,65,0,97,12.8502,W,26,50.6898,N,-97.214170,26.844830,0,26.5,4.94237
OREGON II,287,6/16/2009,01:23 AM,66,0,97,17.0502,W,26,56.5698,N,-97.284170,26.942830,0,19.9,5.60444
OREGON II,287,6/16/2009,02:50 AM,67,0,97,11.8998,W,27,0.2898,N,-97.198330,27.004830,0,27.3,5.87257
OREGON II,287,6/16/2009,04:06 AM,68,0,97,6.8802,W,27,4.9002,N,-97.114670,27.081670,0,31.5,5.66495
OREGON II,287,6/16/2009,06:34 AM,69,0,97,19.6500,W,27,3.5202,N,-97.327500,27.058670,0,16.2,5.80767
OREGON II,287,6/16/2009,08:12 AM,70,0,97,15.4602,W,27,6.7302,N,-97.257670,27.112170,0,22.7,5.80347
OREGON II,287,6/16/2009,09:46 AM,71,0,97,18.9798,W,27,8.2398,N,-97.316330,27.137330,0,16.5,5.87946
OREGON II,287,6/16/2009,11:26 AM,72,0,97,17.1402,W,27,4.3200,N,-97.285670,27.072000,0,20.7,4.57733
OREGON II,287,6/16/2009,12:01 PM,73,0,97,20.1102,W,27,5.9100,N,-97.335170,27.098500,0,15.4,5.79370
OREGON II,287,6/16/2009,01:39 PM,74,0,97,19.0302,W,27,10.4598,N,-97.317170,27.174330,0,15.5,5.81094
OREGON II,287,6/16/2009,04:35 PM,75,0,97,6.3402,W,27,28.0200,N,-97.105670,27.467000,0,24.2,6.26824
OREGON II,287,6/16/2009,06:17 PM,76,0,96,59.7798,W,27,29.7498,N,-96.996330,27.495830,0,28.6,6.42407
OREGON II,287,6/16/2009,07:42 PM,77,0,97,3.1998,W,27,37.7598,N,-97.053330,27.629330,0,20.3,6.07390
OREGON II,287,6/16/2009,09:37 PM,78,0,96,50.6802,W,27,36.7500,N,-96.844670,27.612500,0,32.2,5.48920
OREGON II,287,6/16/2009,11:53 PM,79,0,96,45.4998,W,27,25.1100,N,-96.758330,27.418500,0,52.4,5.47776
OREGON II,287,6/17/2009,02:14 AM,80,0,96,30.0000,W,27,29.9400,N,-96.500000,27.499000,0,73.0,5.13224
OREGON II,287,6/17/2009,03:33 AM,81,0,96,24.3798,W,27,25.8402,N,-96.406330,27.430670,0,96.6,4.27463
OREGON II,287,6/17/2009,06:21 AM,82,0,96,26.7300,W,27,37.9998,N,-96.445500,27.633330,0,64.4,4.58284
OREGON II,287,6/17/2009,08:30 AM,83,0,96,15.8700,W,27,42.7200,N,-96.264500,27.712000,0,72.3,4.84029
OREGON II,287,6/17/2009,09:34 AM,84,0,96,10.2198,W,27,47.1402,N,-96.170330,27.785670,0,68.2,5.34285
OREGON II,287,6/17/2009,12:00 PM,85,0,96,20.7102,W,27,50.6400,N,-96.345170,27.844000,0,49.5,4.46997
OREGON II,287,6/17/2009,03:33 PM,86,0,96,43.9602,W,27,44.4402,N,-96.732670,27.740670,0,31.1,4.79689
OREGON II,287,6/17/2009,06:57 PM,87,0,96,51.8802,W,27,55.3302,N,-96.864670,27.922170,0,16.3,4.82283
OREGON II,287,6/17/2009,09:30 PM,88,0,96,27.9000,W,27,56.5698,N,-96.465000,27.942830,0,31.9,6.39173
OREGON II,287,6/17/2009,11:01 PM,89,0,96,29.8698,W,28,0.0702,N,-96.497830,28.001170,0,26.8,5.02167
OREGON II,287,6/18/2009,12:49 AM,90,0,96,27.2100,W,28,10.6698,N,-96.453500,28.177830,0,20.3,2.00991
OREGON II,287,6/18/2009,02:12 AM,91,0,96,28.1898,W,28,13.2300,N,-96.469830,28.220500,0,16.1,2.84478
OREGON II,287,6/18/2009,03:37 AM,92,0,96,23.5800,W,28,15.3102,N,-96.393000,28.255170,0,18.9,2.08072
OREGON II,287,6/18/2009,05:23 AM,93,0,96,20.1600,W,28,6.3798,N,-96.336000,28.106330,0,26.6,3.70246
OREGON II,287,6/18/2009,07:22 AM,94,0,96,10.0500,W,28,2.7702,N,-96.167500,28.046170,0,36.0,4.20396
OREGON II,287,6/18/2009,10:56 AM,96,0,96,1.4898,W,28,0.4902,N,-96.024830,28.008170,0,44.2,4.62394
OREGON II,287,6/18/2009,12:29 PM,97,0,95,53.7198,W,27,58.8702,N,-95.895330,27.981170,0,49.1,4.63247
OREGON II,287,6/18/2009,03:08 PM,98,0,96,5.1300,W,27,52.2798,N,-96.085500,27.871330,0,59.5,5.18722
OREGON II,287,6/18/2009,04:40 PM,99,0,96,0.1602,W,27,47.9700,N,-96.002670,27.799500,0,62.9,5.94790
OREGON II,287,6/18/2009,07:06 PM,100,0,95,42.0900,W,27,44.7102,N,-95.701500,27.745170,0,78.8,6.33050
OREGON II,287,6/18/2009,11:19 PM,101,0,95,40.9998,W,28,7.5498,N,-95.683330,28.125830,0,40.7,4.83587
OREGON II,287,6/19/2009,01:26 AM,102,0,95,51.3000,W,28,5.7000,N,-95.855000,28.095000,0,39.4,5.13496
OREGON II,287,6/19/2009,02:56 AM,103,0,95,49.7202,W,28,10.1802,N,-95.828670,28.169670,0,34.9,2.36134
OREGON II,287,6/19/2009,04:35 AM,104,0,95,54.9498,W,28,10.6002,N,-95.915830,28.176670,0,31.6,3.41264
OREGON II,287,6/19/2009,06:16 AM,105,0,95,59.0400,W,28,6.0900,N,-95.984000,28.101500,0,36.7,4.83582
OREGON II,287,6/19/2009,07:59 AM,106,0,96,0.9900,W,28,10.0200,N,-96.016500,28.167000,0,31.4,4.30689
OREGON II,287,6/19/2009,10:38 AM,107,0,96,8.0202,W,28,21.6102,N,-96.133670,28.360170,0,20.3,5.68257
OREGON II,287,6/19/2009,12:42 PM,108,0,96,0.7902,W,28,28.6602,N,-96.013170,28.477670,0,16.3,6.21455
OREGON II,287,6/19/2009,02:18 PM,109,0,96,3.3402,W,28,19.7400,N,-96.055670,28.329000,0,22.8,4.40728
OREGON II,287,6/19/2009,03:38 PM,110,0,95,59.4000,W,28,19.0902,N,-95.990000,28.318170,0,24.1,2.80353
OREGON II,287,6/19/2009,05:02 PM,111,0,95,55.6500,W,28,20.0502,N,-95.927500,28.334170,0,24.5,2.08282
OREGON II,287,6/19/2009,06:22 PM,112,0,95,52.0200,W,28,21.6402,N,-95.867000,28.360670,0,24.6,2.48396
OREGON II,287,6/19/2009,08:31 PM,113,0,95,42.1500,W,28,27.5502,N,-95.702500,28.459170,0,23.5,1.27325
OREGON II,287,6/19/2009,11:17 PM,114,0,95,38.5200,W,28,39.8598,N,-95.642000,28.664330,0,14.7,4.88153
OREGON II,287,6/20/2009,01:14 AM,115,0,95,29.8602,W,28,45.8700,N,-95.497670,28.764500,0,10.6,5.08264
OREGON II,287,6/22/2009,11:57 PM,116,0,94,41.3502,W,29,14.3898,N,-94.689170,29.239830,0,13.0,2.36200
OREGON II,287,6/23/2009,01:32 AM,117,0,94,43.6698,W,29,13.6302,N,-94.727830,29.227170,0,12.3,2.69931
OREGON II,287,6/23/2009,02:32 AM,118,0,94,45.4398,W,29,12.6900,N,-94.757330,29.211500,0,12.7,1.34794
OREGON II,287,6/23/2009,04:03 AM,119,0,94,49.5402,W,29,10.9302,N,-94.825670,29.182170,0,12.9,1.11881
OREGON II,287,6/23/2009,06:19 AM,120,0,95,0.6498,W,29,3.5202,N,-95.010830,29.058670,0,14.6,2.11342
OREGON II,287,6/23/2009,07:33 AM,121,0,94,59.9700,W,29,0.0600,N,-94.999500,29.001000,0,17.3,2.52920
OREGON II,287,6/23/2009,08:56 AM,122,0,94,52.4298,W,29,1.2198,N,-94.873830,29.020330,0,19.1,2.85326
OREGON II,287,6/23/2009,10:14 AM,123,0,94,47.4000,W,28,59.6502,N,-94.790000,28.994170,0,19.5,4.50619
OREGON II,287,6/23/2009,11:38 AM,124,0,94,42.7398,W,29,2.4900,N,-94.712330,29.041500,0,19.5,2.36633
OREGON II,287,6/23/2009,12:44 PM,125,0,94,42.1998,W,29,0.4998,N,-94.703330,29.008330,0,18.5,3.91696
OREGON II,287,6/23/2009,02:22 PM,126,0,94,30.1500,W,29,0.0498,N,-94.502500,29.000830,0,19.6,0.85745
OREGON II,287,6/23/2009,03:50 PM,127,0,94,37.2402,W,28,56.3598,N,-94.620670,28.939330,0,20.1,1.90289
OREGON II,287,6/23/2009,05:08 PM,128,0,94,38.0100,W,28,51.1500,N,-94.633500,28.852500,0,20.9,4.30525
OREGON II,287,6/23/2009,06:43 PM,129,0,94,37.4502,W,28,47.1900,N,-94.624170,28.786500,0,21.5,3.58472
OREGON II,287,6/23/2009,08:47 PM,130,0,94,49.0602,W,28,38.7798,N,-94.817670,28.646330,0,29.1,4.45203
OREGON II,287,6/23/2009,09:45 PM,131,0,94,47.6202,W,28,37.4700,N,-94.793670,28.624500,0,30.1,3.98271
OREGON II,287,6/23/2009,10:51 PM,132,0,94,49.8102,W,28,36.1002,N,-94.830170,28.601670,0,30.3,5.07074
OREGON II,287,6/24/2009,12:13 AM,133,0,94,51.3600,W,28,41.7300,N,-94.856000,28.695500,0,26.2,4.75536
OREGON II,287,6/24/2009,02:19 AM,134,0,94,57.4200,W,28,54.4200,N,-94.957000,28.907000,0,19.2,2.88888
OREGON II,287,6/24/2009,03:29 AM,135,0,95,0.9498,W,28,51.7302,N,-95.015830,28.862170,0,19.6,3.88808
OREGON II,287,6/24/2009,05:40 AM,136,0,95,3.7500,W,28,39.7098,N,-95.062500,28.661830,0,26.8,4.82393
OREGON II,287,6/24/2009,07:55 AM,137,0,95,14.5200,W,28,30.1998,N,-95.242000,28.503330,0,31.4,4.19432
OREGON II,287,6/24/2009,09:07 AM,138,0,95,13.0602,W,28,26.6502,N,-95.217670,28.444170,0,34.0,5.06196
OREGON II,287,6/24/2009,10:17 AM,139,0,95,14.1300,W,28,23.1900,N,-95.235500,28.386500,0,34.7,5.38198
OREGON II,287,6/24/2009,11:40 AM,140,0,95,18.1602,W,28,27.5202,N,-95.302670,28.458670,0,32.6,4.38453
OREGON II,287,6/24/2009,01:24 PM,141,0,95,27.2502,W,28,26.3202,N,-95.454170,28.438670,0,30.1,4.73730
OREGON II,287,6/24/2009,02:31 PM,142,0,95,29.1000,W,28,28.6698,N,-95.485000,28.477830,0,28.4,3.44067
OREGON II,287,6/24/2009,04:29 PM,143,0,95,33.3102,W,28,23.5998,N,-95.555170,28.393330,0,29.0,3.50227
OREGON II,287,6/24/2009,07:25 PM,144,0,95,41.1102,W,28,19.1898,N,-95.685170,28.319830,0,27.6,4.50903
OREGON II,287,6/24/2009,09:29 PM,145,0,95,28.8198,W,28,19.4298,N,-95.480330,28.323830,0,32.9,4.82953
OREGON II,287,6/24/2009,10:53 PM,146,0,95,24.3600,W,28,20.9802,N,-95.406000,28.349670,0,33.4,4.51968
OREGON II,287,6/25/2009,01:46 AM,147,0,95,29.7798,W,28,0.8400,N,-95.496330,28.014000,0,53.1,5.37494
OREGON II,287,6/25/2009,03:46 AM,148,0,95,26.1798,W,27,57.6900,N,-95.436330,27.961500,0,61.2,4.39019
OREGON II,287,6/25/2009,05:04 AM,149,0,95,24.2502,W,27,56.6700,N,-95.404170,27.944500,0,64.7,5.62350
OREGON II,287,6/25/2009,06:57 AM,150,0,95,20.4798,W,28,2.9502,N,-95.341330,28.049170,0,55.0,4.29168
OREGON II,287,6/25/2009,08:27 AM,151,0,95,17.6202,W,27,56.9598,N,-95.293670,27.949330,0,75.9,3.84069
OREGON II,287,6/25/2009,10:42 AM,152,0,95,16.7400,W,27,51.4002,N,-95.279000,27.856670,0,111.1,3.75931
OREGON II,287,6/25/2009,11:56 AM,153,0,95,8.6700,W,27,58.5600,N,-95.144500,27.976000,0,81.9,3.96851
OREGON II,287,6/25/2009,01:36 PM,154,0,95,0.2598,W,27,59.6898,N,-95.004330,27.994830,0,81.5,4.02040
OREGON II,287,6/25/2009,03:51 PM,155,0,94,55.1898,W,28,2.6700,N,-94.919830,28.044500,0,70.7,4.25913
OREGON II,287,6/25/2009,06:03 PM,156,0,94,42.7398,W,28,11.0202,N,-94.712330,28.183670,0,52.5,5.41350
OREGON II,287,6/25/2009,08:08 PM,157,0,94,52.7898,W,28,14.2698,N,-94.879830,28.237830,0,48.4,5.53456
OREGON II,287,6/25/2009,09:27 PM,158,0,94,53.5800,W,28,20.1198,N,-94.893000,28.335330,0,41.7,4.58246
OREGON II,287,6/25/2009,11:04 PM,159,0,95,3.6600,W,28,22.6500,N,-95.061000,28.377500,0,36.0,5.25793
OREGON II,287,6/26/2009,12:35 AM,160,0,94,59.9802,W,28,30.0102,N,-94.999670,28.500170,0,33.8,5.15225
OREGON II,287,6/26/2009,01:47 AM,161,0,94,54.9498,W,28,28.4502,N,-94.915830,28.474170,0,35.4,4.23032
OREGON II,287,6/26/2009,03:27 AM,162,0,94,47.4702,W,28,24.0300,N,-94.791170,28.400500,0,39.1,4.15700
OREGON II,287,6/26/2009,04:59 AM,163,0,94,41.5800,W,28,25.0902,N,-94.693000,28.418170,0,39.4,3.87392
OREGON II,287,6/26/2009,06:23 AM,164,0,94,37.6698,W,28,29.4600,N,-94.627830,28.491000,0,36.8,3.85692
OREGON II,287,6/26/2009,07:49 AM,165,0,94,30.1998,W,28,29.9700,N,-94.503330,28.499500,0,36.9,3.78322
OREGON II,287,6/26/2009,08:44 AM,166,0,94,27.0402,W,28,30.5802,N,-94.450670,28.509670,0,36.9,3.61440
OREGON II,287,6/26/2009,10:00 AM,167,0,94,27.1302,W,28,34.9500,N,-94.452170,28.582500,0,33.9,4.47034
OREGON II,287,6/26/2009,11:06 AM,168,0,94,26.8698,W,28,37.9098,N,-94.447830,28.631830,0,31.5,2.35022
OREGON II,287,6/26/2009,12:46 PM,169,0,94,27.6900,W,28,40.6800,N,-94.461500,28.678000,0,28.4,3.24478
OREGON II,287,6/26/2009,01:05 PM,170,0,94,27.4398,W,28,41.4300,N,-94.457330,28.690500,0,29.9,3.97357
OREGON II,287,6/26/2009,02:40 PM,171,0,94,26.7402,W,28,45.1902,N,-94.445670,28.753170,0,25.4,4.36974
OREGON II,287,6/26/2009,03:13 PM,172,0,94,27.0498,W,28,48.5400,N,-94.450830,28.809000,0,25.9,5.89363
OREGON II,287,6/26/2009,05:48 PM,173,0,94,20.9400,W,29,4.6200,N,-94.349000,29.077000,0,16.8,4.69222
OREGON II,287,6/26/2009,06:40 PM,174,0,94,18.4602,W,29,4.4298,N,-94.307670,29.073830,0,15.2,5.70660
OREGON II,287,6/26/2009,08:43 PM,175,0,94,22.2102,W,28,51.1098,N,-94.370170,28.851830,0,24.4,5.22830
OREGON II,287,6/26/2009,11:48 PM,176,0,94,12.1098,W,28,32.4402,N,-94.201830,28.540670,0,37.6,3.67267
OREGON II,287,6/27/2009,01:34 AM,177,0,94,0.9198,W,28,30.2598,N,-94.015330,28.504330,0,40.4,3.80007
OREGON II,287,6/27/2009,03:11 AM,178,0,93,52.3698,W,28,28.2402,N,-93.872830,28.470670,0,44.7,4.14622
OREGON II,287,6/27/2009,05:25 AM,179,0,94,4.6200,W,28,20.2200,N,-94.077000,28.337000,0,51.0,5.68088
OREGON II,287,6/27/2009,07:02 AM,180,0,94,12.6102,W,28,16.9902,N,-94.210170,28.283170,0,50.3,5.46723
OREGON II,287,6/27/2009,08:21 AM,181,0,94,12.7800,W,28,13.3398,N,-94.213000,28.222330,0,53.4,5.40281
OREGON II,287,6/27/2009,10:44 AM,182,0,94,29.7702,W,28,16.0200,N,-94.496170,28.267000,0,47.7,5.11722
OREGON II,287,6/27/2009,11:53 AM,183,0,94,26.7498,W,28,13.8900,N,-94.445830,28.231500,0,49.9,4.71949
OREGON II,287,6/27/2009,01:39 PM,184,0,94,27.1002,W,28,9.5700,N,-94.451670,28.159500,0,57.1,4.89759
OREGON II,287,6/27/2009,02:52 PM,185,0,94,29.2398,W,28,0.6900,N,-94.487330,28.011500,0,68.3,5.16311
OREGON II,287,6/27/2009,04:29 PM,186,0,94,38.3100,W,27,59.8800,N,-94.638500,27.998000,0,70.3,4.51049
OREGON II,287,6/27/2009,06:37 PM,187,0,94,32.8602,W,27,57.1098,N,-94.547670,27.951830,0,86.3,3.73968
OREGON II,287,6/27/2009,09:43 PM,188,0,94,9.7698,W,28,5.6598,N,-94.162830,28.094330,0,64.7,4.90024
OREGON II,287,6/27/2009,11:46 PM,189,0,94,0.1602,W,28,0.1500,N,-94.002670,28.002500,0,81.1,3.87987
OREGON II,287,6/28/2009,01:36 AM,190,0,93,50.5200,W,28,4.9098,N,-93.842000,28.081830,0,73.7,3.99616
OREGON II,287,6/28/2009,04:46 AM,191,0,93,45.9300,W,28,0.1698,N,-93.765500,28.002830,0,82.0,3.82034
OREGON II,287,6/28/2009,06:55 AM,192,0,93,39.2100,W,28,0.3102,N,-93.653500,28.005170,0,92.0,3.87363
OREGON II,287,6/28/2009,08:02 AM,193,0,93,30.1098,W,28,0.6900,N,-93.501830,28.011500,0,83.5,4.67669
OREGON II,287,6/28/2009,09:23 AM,194,0,93,24.7500,W,28,4.2402,N,-93.412500,28.070670,0,84.3,4.26894
OREGON II,287,6/28/2009,11:32 AM,195,0,93,15.9900,W,28,6.0000,N,-93.266500,28.100000,0,81.2,3.64064
OREGON II,287,6/28/2009,01:13 PM,196,0,93,7.4100,W,28,12.1200,N,-93.123500,28.202000,0,68.1,5.17179
OREGON II,287,6/28/2009,05:29 PM,197,0,93,0.3198,W,28,7.8900,N,-93.005330,28.131500,0,79.9,3.91472
OREGON II,287,6/28/2009,05:55 PM,198,0,93,0.6300,W,28,6.0600,N,-93.010500,28.101000,0,85.3,3.80402
OREGON II,287,6/28/2009,07:22 PM,199,0,93,0.1098,W,28,0.4002,N,-93.001830,28.006670,0,104.4,3.82322
OREGON II,287,6/28/2009,09:10 PM,200,0,92,51.5802,W,28,8.1900,N,-92.859670,28.136500,0,78.6,3.95291
OREGON II,287,6/28/2009,10:59 PM,201,0,92,43.5102,W,28,9.1002,N,-92.725170,28.151670,0,76.0,4.20740
OREGON II,287,6/29/2009,12:23 AM,202,0,92,39.3600,W,28,6.4398,N,-92.656000,28.107330,0,84.4,3.80182
OREGON II,287,6/29/2009,02:24 AM,203,0,92,31.1100,W,27,59.4798,N,-92.518500,27.991330,0,109.6,3.84164
OREGON II,287,6/29/2009,04:45 AM,204,0,92,26.8602,W,28,9.6000,N,-92.447670,28.160000,0,74.8,4.48271
OREGON II,287,6/29/2009,06:50 AM,205,0,92,28.6398,W,28,17.9400,N,-92.477330,28.299000,0,62.5,4.41161
OREGON II,287,6/29/2009,08:17 AM,206,0,92,32.9898,W,28,22.0800,N,-92.549830,28.368000,0,57.8,5.14022
OREGON II,287,6/29/2009,10:14 AM,207,0,92,44.0598,W,28,24.8802,N,-92.734330,28.414670,0,54.4,5.48512
OREGON II,287,6/29/2009,12:14 PM,208,0,92,52.8702,W,28,17.8200,N,-92.881170,28.297000,0,56.2,4.90857
OREGON II,287,6/29/2009,02:26 PM,209,0,92,59.0298,W,28,29.4600,N,-92.983830,28.491000,0,46.6,5.42283
OREGON II,287,6/29/2009,04:49 PM,210,0,93,15.6300,W,28,19.9302,N,-93.260500,28.332170,0,55.2,5.15863
